Study Site,Source,ID
Site 1,Source 1,1
Site 1,Source 1,2
Site 1,Source 1,3
Site 1,Source 2,4
Site 1,Source 2,5
Site 1,Source 3,6
Site 1,Source 3,7
Site 2,Source 2,8
Site 2,Source 2,9
Site 2,Source 2,10
Site 2,Source 2,11
Site 2,Source 3,12
Site 3,Source 3,13
Site 3,Source 3,14
Site 4,Source 1,15
Site 4,Source 1,16
Site 4,Source 2,17
Site 5,Source 1,18
Site 5,Source 1,19
Site 5,Source 1,20
Site 5,Source 1,21
Site 5,Source 1,22
Site 5,Source 1,23
Site 5,Source 1,24
Site 5,Source 2,25
Site 5,Source 2,26
Site 5,Source 2,27
Site 5,Source 3,28
Site 5,Source 3,29
Site 5,Source 3,30
Site 5,Source 3,31
Site 5,Source 3,32
